Barcode	Description	UnitRRP	Category	CategoryID	CategoryFullNodeList
9770954895175	Best	87	Unclassified	1	::Unclassified
9770954895625	Best And Real People	199	Unclassified	1	::Unclassified
9770954895984	Best	97	Unclassified	1	::Unclassified
9770954939251	Thomas & Friends	245	Unclassified	1	::Unclassified
9770954950119	Junior Holiday Fun	220	Unclassified	1	::Unclassified
9770955011185	Mizz	195	Unclassified	1	::Unclassified
9770955011987	Mizz	250	Unclassified	1	::Unclassified
9770955017279	Marie Claire Uk	360	Unclassified	1	::Unclassified
9770955017897	Marie Claire	200	Unclassified	1	::Unclassified
9770955034948	More	80	Unclassified	1	::Unclassified
9770955119119	Metal Hammer	399	Unclassified	1	::Unclassified
9770955132095	Automobile (The)	450	Unclassified	1	::Unclassified
9770955181161	Club International	470	Unclassified	1	::Unclassified
9770955184056	Razzle	370	Unclassified	1	::Unclassified
9770262904163	True Detective Special	420	Unclassified	1	::Unclassified
9770263318259	Classic Sports Car	450	Unclassified	1	::Unclassified
9770263716208	Tatler	430	Unclassified	1	::Unclassified
9770263887670	Mail On Sunday	160	Unclassified	1	::Unclassified
9770265747064	Smallholder	325	Unclassified	1	::Unclassified
9770266422243	Air Gunner	390	Unclassified	1	::Unclassified
9770267984139	Backstreet Heroes	380	Unclassified	1	::Unclassified
9770268497195	Running Fitness	400	Unclassified	1	::Unclassified
9770269259150	Elle	320	Unclassified	1	::Unclassified
9770269942205	Practical Caravan	399	Unclassified	1	::Unclassified
9770269946258	Autosport	360	Unclassified	1	::Unclassified
9770269989231	Chat	76	Unclassified	1	::Unclassified
9770269989323	Chat	86	Unclassified	1	::Unclassified
9770294805223	Intl Herald Trib Tue	130	Unclassified	1	::Unclassified
9770294805414	Intl Herald Trib Mon	170	Unclassified	1	::Unclassified
9770294805568	Intl Herald Trib Sat	180	Unclassified	1	::Unclassified
9770304857952	Daily Mail	60	Unclassified	1	::Unclassified
9770307017216	Daily Express Mon	45	Unclassified	1	::Unclassified
9770307017551	Daily Express Fri	40	Unclassified	1	::Unclassified
9770307018756	Northampton Chronicle	45	Unclassified	1	::Unclassified
9770307042423	Coventry Telegraph Tue	47	Unclassified	1	::Unclassified
9770307042638	Coventry Telegraph	55	Unclassified	1	::Unclassified
9770307095740	Eastern Daily Press Thu	60	Unclassified	1	::Unclassified
9770307095948	Eastern Daily Press Thursday	70	Unclassified	1	::Unclassified
9770307099311	Sentinel (The) Mon	35	Unclassified	1	::Unclassified
9770307123122	Daily Telegraph Tue	70	Unclassified	1	::Unclassified
9770307123344	Daily Telegraph Thu	90	Unclassified	1	::Unclassified
9770307123634	Daily Telegraph	140	Unclassified	1	::Unclassified
9770307175060	Morning Star Sat	60	Unclassified	1	::Unclassified
9770307176111	Financial Times Mon	150	Unclassified	1	::Unclassified
9770307176258	Financial Times Fri	180	Unclassified	1	::Unclassified
9770307176418	Financial Times Mon	220	Unclassified	1	::Unclassified
9770307176647	Financial Times	270	Unclassified	1	::Unclassified
9770307242823	Sun	40	Unclassified	1	::Unclassified
9770307268268	Sun (Scotland) Sat	65	Unclassified	1	::Unclassified
9770307268717	Sun Mon	45	Unclassified	1	::Unclassified
9770307364365	Journal Sat	70	Unclassified	1	::Unclassified
9770307575990	Sunday Post	70	Unclassified	1	::Unclassified
9770307585142	Scotsman Thu	80	Unclassified	1	::Unclassified
9770307585432	Scotsman (Scotland)	110	Unclassified	1	::Unclassified
9770307586613	Courier & Advertiser (Dundee)	46	Unclassified	1	::Unclassified
9770307586842	Courier & Advertiser (Fife) Th	46	Unclassified	1	::Unclassified
9770307588860	Paisley Express	30	Unclassified	1	::Unclassified
9770307757387	Daily Mail	60	Unclassified	1	::Unclassified
9770307757747	Daily Mail Thu	50	Unclassified	1	::Unclassified
9770310145005	Belle	475	Unclassified	1	::Unclassified
9770345910005	Private	599	Unclassified	1	::Unclassified
9770390107160	La Republica	150	Unclassified	1	::Unclassified
9770395203065	Le Monde	350	Unclassified	1	::Unclassified
9770395203867	Le Monde	180	Unclassified	1	::Unclassified
9770591223102	Country Music People	310	Unclassified	1	::Unclassified
9770591233217	Custom Car	370	Unclassified	1	::Unclassified
9770655801451	Sud Deutsche Zeitung Fri	310	Unclassified	1	::Unclassified
9770733889166	Vanity Fair	390	Unclassified	1	::Unclassified
9770745864076	Black Beat	325	Unclassified	1	::Unclassified
9770791684345	Irish Independent Thu	100	Unclassified	1	::Unclassified
9770857822018	Heavy Metal	425	Unclassified	1	::Unclassified
9770867223904	Nie	195	Unclassified	1	::Unclassified
9770888080937	Elle USA	450	Unclassified	1	::Unclassified
9770928843065	Time International	280	Unclassified	1	::Unclassified
9770949509315	Bild Mon	85	Unclassified	1	::Unclassified
9770950330076	Mg Enthusiast	385	Unclassified	1	::Unclassified
9770950610147	Gay Times	399	Unclassified	1	::Unclassified
9770950808223	Puzzle Corner Spl	290	Unclassified	1	::Unclassified
9770951132143	Froots	460	Unclassified	1	::Unclassified
9770951132624	Froots	620	Unclassified	1	::Unclassified
9770951132716	Froots	600	Unclassified	1	::Unclassified
9770951749204	Fast Car	449	Unclassified	1	::Unclassified
9770951862224	Prima	299	Unclassified	1	::Unclassified
9770951996059	Football Echo	75	Unclassified	1	::Unclassified
9770952670118	Escort	299	Unclassified	1	::Unclassified
9770952796122	Viz	260	Unclassified	1	::Unclassified
9770953098225	Bella	85	Unclassified	1	::Unclassified
9770953633204	Essentials	270	Unclassified	1	::Unclassified
9770954424207	Decanter	450	Unclassified	1	::Unclassified
9770954851263	Amateur Gardening	190	Unclassified	1	::Unclassified
9770954851362	Amateur Gardening	149	Unclassified	1	::Unclassified
9770954875993	Gq	200	Unclassified	1	::Unclassified
9770954886241	Auto Express	300	Unclassified	1	::Unclassified
9770954895229	Best	90	Unclassified	1	::Unclassified
9770954895694	Best	79	Unclassified	1	::Unclassified
9770954939220	Thomas & Friends	215	Unclassified	1	::Unclassified
9770954939954	Thomas & Friends	299	Unclassified	1	::Unclassified
9770954984244	Practical Parenting	299	Unclassified	1	::Unclassified
9770955011949	Mizz 	499	Unclassified	1	::Unclassified
9770955017248	Marie Claire UK	340	Unclassified	1	::Unclassified
9770955017866	Marie Claire UK	200	Unclassified	1	::Unclassified
9770955034894	More	99	Unclassified	1	::Unclassified
9770955052058	Performance Ford	399	Unclassified	1	::Unclassified
9770955121105	Flex Magazine	380	Unclassified	1	::Unclassified
9770955181123	Club International	410	Unclassified	1	::Unclassified
9770262904170	True Detective Special	450	Unclassified	1	::Unclassified
9770263318983	Classic Sportscar	450	Unclassified	1	::Unclassified
9770263816007	Voice	90	Unclassified	1	::Unclassified
9770264359213	Interzone	395	Unclassified	1	::Unclassified
9770265747071	Smallholder	350	Unclassified	1	::Unclassified
9770266422250	Air Gunner	399	Unclassified	1	::Unclassified
9770268044238	Caravan Magazine	355	Unclassified	1	::Unclassified
9770268497218	Running Fitness	430	Unclassified	1	::Unclassified
9770269259167	Elle	330	Unclassified	1	::Unclassified
9770269942212	Practical Caravan	410	Unclassified	1	::Unclassified
9770269946920	Autosport	440	Unclassified	1	::Unclassified
9770269989248	Chat	78	Unclassified	1	::Unclassified
9770269989781	Chat	50	Unclassified	1	::Unclassified
9770294805261	Intl Herald Trib Sat	130	Unclassified	1	::Unclassified
9770294805421	Intl Herald Tribune Tue	170	Unclassified	1	::Unclassified
9770301125511	Daily Telegraph	120	Unclassified	1	::Unclassified
9770306656133	Sea Angler	300	Unclassified	1	::Unclassified
9770307017223	Daily Express Tues	45	Unclassified	1	::Unclassified
9770307017568	Daily Express Sat	40	Unclassified	1	::Unclassified
9770307018763	Northampton Chronicle Sat	45	Unclassified	1	::Unclassified
9770307042447	Coventry Telegraph Thu	47	Unclassified	1	::Unclassified
9770307095030	Eastern Daily Press	75	Unclassified	1	::Unclassified
9770307095757	Eastern Daily Press Fri	60	Unclassified	1	::Unclassified
9770307095955	Eastern Daily Press Friday	70	Unclassified	1	::Unclassified
9770307099328	Sentinel Tue	35	Unclassified	1	::Unclassified
9770307123146	Daily Telegraph Thu	70	Unclassified	1	::Unclassified
9770307123351	Daily Telegraph Fri	70	Unclassified	1	::Unclassified
9770307123665	Daily Telegraph Sat	190	Unclassified	1	::Unclassified
9770307175114	Morning Star Mon	80	Unclassified	1	::Unclassified
9770307176128	Financial Times Tue	150	Unclassified	1	::Unclassified
9770307176265	Financial Times Sat	180	Unclassified	1	::Unclassified
9770307176425	Financial Times Tue	220	Unclassified	1	::Unclassified
9770307176654	Financial Times	270	Unclassified	1	::Unclassified
9770307248214	Sun Monday	40	Unclassified	1	::Unclassified
9770307268328	Sun Tue	20	Unclassified	1	::Unclassified
9770307268762	Sun Sat	45	Unclassified	1	::Unclassified
9770307461149	Screen International	380	Unclassified	1	::Unclassified
9770307585012	Scotsman Mon	75	Unclassified	1	::Unclassified
9770307585159	Scotsman Fri	80	Unclassified	1	::Unclassified
9770307585887	The Scotsman	85	Unclassified	1	::Unclassified
9770307586620	Courier & Advertiser (Dundee)	44	Unclassified	1	::Unclassified
9770307586859	Courier & Advertiser (Fife) Fr	46	Unclassified	1	::Unclassified
9770307588914	Paisley Daily Express	40	Unclassified	1	::Unclassified
9770307757616	Daily Mail Mon	50	Unclassified	1	::Unclassified
9770307757754	Daily Mail Fri	50	Unclassified	1	::Unclassified
9770332084030	Hot Press	270	Unclassified	1	::Unclassified
9770350500024	Vecernji List	100	Unclassified	1	::Unclassified
9770390107177	La Republica Sun	180	Unclassified	1	::Unclassified
9770395203447	Le Monde Thu	150	Unclassified	1	::Unclassified
9770397163008	Paris Match (French)	200	Unclassified	1	::Unclassified
9770591223119	Country Music People	350	Unclassified	1	::Unclassified
9770591233224	Custom Car	395	Unclassified	1	::Unclassified
9770655801468	Sud Deutsche Zeitung Sat	310	Unclassified	1	::Unclassified
9770733889173	Vanity Fair	400	Unclassified	1	::Unclassified
9770750047068	Point De Vue	280	Unclassified	1	::Unclassified
9770791684352	Irish Independent Sat	100	Unclassified	1	::Unclassified
9770865141064	Smallholder	325	Unclassified	1	::Unclassified
9770867816205	Angora	180	Unclassified	1	::Unclassified
9770888584008	GQ US	740	Unclassified	1	::Unclassified
9770928843089	Time International	295	Unclassified	1	::Unclassified
9770949509322	Bild Tue	85	Unclassified	1	::Unclassified
9770950367133	Design	320	Unclassified	1	::Unclassified
9770950610154	Gay Times	420	Unclassified	1	::Unclassified
9770951028187	Country Living	340	Unclassified	1	::Unclassified
9770951132150	Froots	480	Unclassified	1	::Unclassified
9770951132631	Froots	460	Unclassified	1	::Unclassified
9770951301174	Country Homes & Int	350	Unclassified	1	::Unclassified
9770951749211	Fast Car	460	Unclassified	1	::Unclassified
9770951862866	Prima	315	Unclassified	1	::Unclassified
9770952670002	Escort	350	Unclassified	1	::Unclassified
9770952670927	Escort	425	Unclassified	1	::Unclassified
9770952796139	Viz	280	Unclassified	1	::Unclassified
9770953098232	Bella	87	Unclassified	1	::Unclassified
9770953633211	Essentials 	280	Unclassified	1	::Unclassified
9770954776085	Nursing Times	150	Unclassified	1	::Unclassified
9770954851270	Amateur Gardening	240	Unclassified	1	::Unclassified
9770954851379	Amateur Gardening	169	Unclassified	1	::Unclassified
9770954886159	Auto Express	180	Unclassified	1	::Unclassified
9770954895151	Best	74	Unclassified	1	::Unclassified
9770954895243	Best	94	Unclassified	1	::Unclassified
9770954895731	Best	78	Unclassified	1	::Unclassified
9770954939237	Thomas & Friends	235	Unclassified	1	::Unclassified
9770954939985	Thomas & Friends	250	Unclassified	1	::Unclassified
9770955004125	Arena	395	Unclassified	1	::Unclassified
9770955011956	Mizz	399	Unclassified	1	::Unclassified
9770955017255	Marie Claire Uk	350	Unclassified	1	::Unclassified
9770955017873	Marie Claire Exclusive	450	Unclassified	1	::Unclassified
9770955034900	More	99	Unclassified	1	::Unclassified
9770955052997	Performance Ford	450	Unclassified	1	::Unclassified
9770955121112	Flex Magazine	395	Unclassified	1	::Unclassified
9770955181130	Club International	499	Unclassified	1	::Unclassified
9770262904125	True Detective Special	370	Unclassified	1	::Unclassified
9770263085199	Classic Motorcycle (the)	380	Unclassified	1	::Unclassified
9770263716161	Tatler (The)	390	Unclassified	1	::Unclassified
9770263887373	Mail On Sunday	130	Unclassified	1	::Unclassified
9770265128122	Knave	350	Unclassified	1	::Unclassified
9770266422205	Air Gunner	340	Unclassified	1	::Unclassified
9770267113195	Family Tree Magazine	460	Unclassified	1	::Unclassified
9770268494187	Performance Bikes	299	Unclassified	1	::Unclassified
9770269075118	Snooker Scene	320	Unclassified	1	::Unclassified
9770269259198	Elle	370	Unclassified	1	::Unclassified
9770269946210	Autosport	320	Unclassified	1	::Unclassified
9770269946968	Autosport	399	Unclassified	1	::Unclassified
9770269989279	Chat	84	Unclassified	1	::Unclassified
9770274752110	Discover	450	Unclassified	1	::Unclassified
9770294805346	Internat Herald Tribune Thu	150	Unclassified	1	::Unclassified
9770294805469	Intl Herald Trib Sat	170	Unclassified	1	::Unclassified
9770301183542	Daily Telegraph	120	Unclassified	1	::Unclassified
9770306882075	Flora International	299	Unclassified	1	::Unclassified
9770307017339	Daily Express	50	Unclassified	1	::Unclassified
9770307018664	Northampton Chronicle	30	Unclassified	1	::Unclassified
9770307042324	Convetry Telegraph Tue	45	Unclassified	1	::Unclassified
9770307042539	Coventry Telegraph	50	Unclassified	1	::Unclassified
9770307095610	Eastern Daily Press Mon	55	Unclassified	1	::Unclassified
9770307095849	Eastern Daily Press Thu	65	Unclassified	1	::Unclassified
9770307099212	Sentinel (The) Mon	33	Unclassified	1	::Unclassified
9770307099410	Sentinel (The) Mon	37	Unclassified	1	::Unclassified
9770307123245	Daily Telegraph Thu	80	Unclassified	1	::Unclassified
9770307123458	Daily Telegraph Fri	100	Unclassified	1	::Unclassified
9770307175015	Morning Star Mon525	60	Unclassified	1	::Unclassified
9770307175152	Morning Star Fri	80	Unclassified	1	::Unclassified
9770307176166	Financial Times Sat	150	Unclassified	1	::Unclassified
9770307176340	Financial Times Thu	200	Unclassified	1	::Unclassified
9770307176463	Financial Times Sat	230	Unclassified	1	::Unclassified
9770307176913	Financial Times Mon	100	Unclassified	1	::Unclassified
9770307268014	Sun Mon	80	Unclassified	1	::Unclassified
9770307268465	Sun Sat	100	Unclassified	1	::Unclassified
9770307269172	Sunday Telegraph	190	Unclassified	1	::Unclassified
9770307575082	Sunday Post	100	Unclassified	1	::Unclassified
9770307585050	Scotsman Fri	75	Unclassified	1	::Unclassified
9770307585227	Scotsman Tue	85	Unclassified	1	::Unclassified
9770307586026	Courier Tues	60	Unclassified	1	::Unclassified
9770307586651	Courier & Advertiser (Dundee)	44	Unclassified	1	::Unclassified
9770307588747	Paisley Express Thu	42	Unclassified	1	::Unclassified
9770307588945	Paisley Daily ExpressThursday	40	Unclassified	1	::Unclassified
9770307757648	Daily Mail Thu	45	Unclassified	1	::Unclassified
9770307757938	Daily Mail	60	Unclassified	1	::Unclassified
9770335179245	Liberation Thu	160	Unclassified	1	::Unclassified
9770390107115	La Republica	150	Unclassified	1	::Unclassified
9770391786340	Il Sole Thu	170	Unclassified	1	::Unclassified
9770395203638	Le Monde	150	Unclassified	1	::Unclassified
9770404100422	De Telegraaf Tue	260	Unclassified	1	::Unclassified
9770591233170	Custom Car	350	Unclassified	1	::Unclassified
9770591233255	Custom Car	425	Unclassified	1	::Unclassified
9770691707113	Citizen Mon	40	Unclassified	1	::Unclassified
9770733889203	Vanity Fair	440	Unclassified	1	::Unclassified
9770774512054	Shape US	349	Unclassified	1	::Unclassified
9770791806020	Astronomy & Space	240	Unclassified	1	::Unclassified
9770867194006	Sukces	325	Unclassified	1	::Unclassified
9770883079998	Just Cross Stitch	395	Unclassified	1	::Unclassified
9770890923994	Designer Knitting	495	Unclassified	1	::Unclassified
9770941410060	Freizeit Revue	200	Unclassified	1	::Unclassified
9770949509445	Bild Thu	100	Unclassified	1	::Unclassified
9770950524079	Heritage	395	Unclassified	1	::Unclassified
9770950808186	Puzzle Corner Spl	250	Unclassified	1	::Unclassified
9770951028217	Country Living	370	Unclassified	1	::Unclassified
9770951132570	Froots	600	Unclassified	1	::Unclassified
9770951132662	Froots	600	Unclassified	1	::Unclassified
9770951301204	Country Homes & Int	380	Unclassified	1	::Unclassified
9770951862187	Prima	250	Unclassified	1	::Unclassified
9770951862996	Prima	299	Unclassified	1	::Unclassified
9770952670033	Escort	370	Unclassified	1	::Unclassified
9770952670958	Escort	425	Unclassified	1	::Unclassified
